CLAVE,SITIO,ORGANISMO_DE_CUENCA,ESTADO,MUNICIPIO,ACUIFERO,SUBTIPO,LONGITUD,LATITUD,PERIODO,ALC_mg/L,CALIDAD_ALC,CONDUCT_mS/cm,CALIDAD_CONDUC,SDT_M_mg/L,CALIDAD_SDT_ra,CALIDAD_SDT_salin,FLUORUROS_mg/L,CALIDAD_FLUO,DUR_mg/L,CALIDAD_DUR,COLI_FEC_NMP/100_mL,CALIDAD_COLI_FEC,N_NO3_mg/L,CALIDAD_N_NO3,AS_TOT_mg/L,CALIDAD_AS,CD_TOT_mg/L,CALIDAD_CD,CR_TOT_mg/L,CALIDAD_CR,HG_TOT_mg/L,CALIDAD_HG,PB_TOT_mg/L,CALIDAD_PB,MN_TOT_mg/L,CALIDAD_MN,FE_TOT_mg/L,CALIDAD_FE,SEMAFORO,CUMPLE_CON_ALC,CUMPLE_CON_COND,CUMPLE_CON_SDT_ra,CUMPLE_CON_SDT_salin,CUMPLE_CON_FLUO,CUMPLE_CON_DUR,CUMPLE_CON_CF,CUMPLE_CON_NO3,CUMPLE_CON_AS,CUMPLE_CON_CD,CUMPLE_CON_CR,CUMPLE_CON_HG,CUMPLE_CON_PB,CUMPLE_CON_MN,CUMPLE_CON_FE,Coordinates,CLUSTER
DLBAJ77,POZO NO. 378-R,PENINSULA DE BAJA CALIFORNIA,BAJA CALIFORNIA SUR,LA PAZ,LA PAZ,5,-110.37261,24.05342,2020,-0.5938629156828664,0,2.0404338831918567,3,0.55137790101621,2,3,-0.4551379118792695,1,2.2049083597022916,0,2.631955468118333,2,1.6961317298355028,0,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06361376760195066,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,POINT (-110.37261 24.05342),1
DLBAJ79,POZO CLAVE 42,PENINSULA DE BAJA CALIFORNIA,BAJA CALIFORNIA SUR,LA PAZ,LOS PLANES,5,-109.92619,23.96589,2020,-1.5130752954705475,1,1.7921156337043174,3,0.719006449350134,2,3,-0.4551379118792695,1,1.3460903141058496,0,-0.022634560011454377,0,0.5605761697802467,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18316387138342727,0,-0.04878874691880364,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,POINT (-109.92619 23.96589),1
DLBAJ80,POZO CLAVE 14-R,PENINSULA DE BAJA CALIFORNIA,BAJA CALIFORNIA SUR,LA PAZ,LOS PLANES,5,-109.90588,23.96004,2020,-0.8136745717190509,3,3.025696615029513,3,0.8189179837692748,2,3,-0.44327439463525026,1,2.6631541915138004,0,-0.13257652979533718,1,2.0103638769441843,0,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.13219691583509782,0,0.11967087067443852,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,POINT (-109.90588 23.96004),1
DLBAJ81,POZO CLAVE 2,PENINSULA DE BAJA CALIFORNIA,BAJA CALIFORNIA SUR,LA PAZ,LOS PLANES,5,-109.89282,23.96127,2020,-0.04433377559240483,0,1.7921156337043174,3,0.3487332899314794,0,0,-0.13813851442881825,3,0.739547228406704,0,0.5139984907398327,2,-0.14510468499447823,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18527649130252902,0,-0.06318301639566068,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,POINT (-109.89282 23.96127),1
DLBAJ82,POZO CLAVE 35R,PENINSULA DE BAJA CALIFORNIA,BAJA CALIFORNIA SUR,LA PAZ,LOS PLANES,5,-109.91576,23.93433,2020,-0.7137601826116943,0,-0.00699013516346822,4,-0.13266522565502475,1,1,-0.1694291887318208,3,-0.5501876469951894,1,-0.17369579514622552,4,0.27603263244526033,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.05055239220305797,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-109.91576 23.93433),1
DLBAJ83,POZO CLAVE 91,PENINSULA DE BAJA CALIFORNIA,BAJA CALIFORNIA SUR,LA PAZ,LOS PLANES,5,-109.96126,23.94544,2020,-0.9635461553800859,3,-0.31618640710601725,0,-0.2310092486617887,3,1,-0.32759215006802406,2,-0.7599945573248572,2,-0.17369579514622552,4,-0.41636923175874396,2,1.0674269346852185,1,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06932122108529298,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,POINT (-109.96126 23.94544),1
DLBAJ91,POZO NO. 5 PIDER,PENINSULA DE BAJA CALIFORNIA,BAJA CALIFORNIA SUR,LOS CABOS,SAN JOSE DEL CABO,5,-109.705375,23.315977,2020,-0.8136745717190509,3,-0.43714142540478645,0,-0.19314751586096368,3,1,-0.3656175721514741,1,-0.41574004394161634,1,-0.1693852950093244,1,-0.3706637493805203,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.1865968787519676,0,-0.06702388131841305,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-109.705375 23.315977),1
DLBAJ92,POZO SAN BERNABE,PENINSULA DE BAJA CALIFORNIA,BAJA CALIFORNIA SUR,LOS CABOS,SAN JOSE DEL CABO,5,-109.69954,23.14838,2020,-1.3432208339880412,3,-0.7022812337285785,0,-0.23431309376428816,3,1,-0.4207388924468296,1,-0.7174566608149825,2,-0.17369579514622552,4,-0.187386262472346,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18606872377219216,0,-0.06309327656101693,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-109.69954 23.14838),1
DLBAJ93,POZO JAVIER ARAMBURO,PENINSULA DE BAJA CALIFORNIA,BAJA CALIFORNIA SUR,LOS CABOS,SAN JOSE DEL CABO,5,-109.697542,23.06715,2020,-0.2941197483607964,0,0.26135377960532435,4,-0.07746428375654228,1,1,0.5952237131097644,0,-0.45962609730501514,1,6.672201776211506,3,-0.2597859752680303,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.16731922199016425,0,-0.06937506498607923,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,POINT (-109.697542 23.06715),1
DLCAM217M1,POZO DEL SISTEMA DE AGUA POTABLE DE CANDELARIA-CAMPECHE,PENINSULA DE YUCATAN,CAMPECHE,CANDELARIA,PENINSULA DE YUCATAN,5,-91.04672,18.1868,2020,0.7328381483291422,0,0.782021076917907,1,0.18486679792615449,0,0,-0.06675018795607404,3,1.1034054502471906,0,-0.154855519266961,1,-0.453246931290087,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.1814473676991571,0,-0.04533017369163362,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,POINT (-91.04672 18.1868),2
DLCAM225,POZO DEL SISTEMA DE AGUA POTABLE DE CHULBAC,PENINSULA DE YUCATAN,CAMPECHE,CAMPECHE,PENINSULA DE YUCATAN,5,-90.55914,19.74566,2020,-0.8059334568873099,3,1.8113402723743204,3,0.538644787288644,2,3,-0.4301675393394562,1,1.186279401563734,0,-0.17369579514622552,4,0.13516843462884465,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.04650217593208096,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,POINT (-90.55914 19.74566),2
DLCAM226,POZO 1 ORIENTE DE LA GALERIA FILTRANTE DE CHINA,PENINSULA DE YUCATAN,CAMPECHE,CAMPECHE,PENINSULA DE YUCATAN,5,-90.49801,19.77364,2020,-0.31680301507706127,0,0.3590790261778399,4,0.05681218827960918,0,0,-0.42120514421624516,1,1.0530713045646345,0,-0.17369579514622552,4,-0.14807721192519907,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.027288877334854696,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,POINT (-90.49801 19.77364),2
DLCAM227,POZO DEL SISTEMA DE AGUA POTABLE DE UAYAMON,PENINSULA DE YUCATAN,CAMPECHE,CAMPECHE,PENINSULA DE YUCATAN,5,-90.42225,19.65788,2020,0.3975398605589589,0,-0.301767928103515,4,-0.1385253518591887,1,1,-0.3926083690254217,1,-0.12382195525200412,1,-0.17369579514622552,4,-0.39547532766325455,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.17656193413623436,0,-0.028561388190103027,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-90.42225 19.65788),2
DLCAM228,POZO DEL SISTEMA DE AGUA POTABLE DE SEYBAPLAYA,PENINSULA DE YUCATAN,CAMPECHE,CHAMPOTON,PENINSULA DE YUCATAN,5,-90.65317,19.63013,2020,0.2428075768872958,0,1.0103136611241932,1,0.2441915323386783,0,0,-0.3886193261093104,1,1.1964238384138524,0,-0.17369579514622552,4,-0.03821802354841989,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.03455600914430534,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,POINT (-90.65317 19.63013),2
DLCAM230,POZO DEL SISTEMA DE AGUA POTABLE DE VILLA MADERO,PENINSULA DE YUCATAN,CAMPECHE,CHAMPOTON,PENINSULA DE YUCATAN,5,-90.70225,19.52958,2020,0.5093359608034062,0,3.723390793428374,3,0.9799629335281503,2,3,-0.24573906165950746,2,0.6384520946167506,0,-0.154855519266961,1,-0.13742564713910266,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.025617921613788116,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,POINT (-90.70225 19.52958),2
DLCAM233,POZO 1 DEL SISTEMA DE AGUA POTABLE DE ULUMAL,PENINSULA DE YUCATAN,CAMPECHE,CHAMPOTON,PENINSULA DE YUCATAN,5,-90.62253,19.27276,2020,0.09671653767897148,0,0.17884803864656126,4,0.003636969019603088,1,1,-0.04939526098338225,3,1.6777856820641568,0,-0.154855519266961,1,-0.3731452535040614,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.02375133305319818,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,POINT (-90.62253 19.27276),2
DLCAM244,POZO DEL SISTEMA DE AGUA POTABLE DE ALFREDO V. BONFIL,PENINSULA DE YUCATAN,CAMPECHE,CAMPECHE,PENINSULA DE YUCATAN,5,-90.17564,19.52199,2020,0.29438500477784985,0,-0.14877184535474072,4,-0.09367006486435364,1,1,-0.43120365438260194,1,0.07502009382655171,1,-0.17369579514622552,4,-0.2547958604603377,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.16863960943960282,0,-0.021920640426465732,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-90.17564 19.52199),2
DLCAM245,POZO DEL SISTEMA DE AGUA POTABLE DE PUEBLO NUEVO,PENINSULA DE YUCATAN,CAMPECHE,CAMPECHE,PENINSULA DE YUCATAN,5,-90.12211,19.74728,2020,0.6726194759752488,0,0.15161313386405695,4,-0.0068533803582212435,1,1,-0.2407657094524077,2,0.34853185021171906,1,-0.17369579514622552,4,-0.1982183784462964,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.03834303016627147,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-90.12211 19.74728),2
DLCAM246,POZO 6 DEL SISTEMA DE AGUA POTABLE DE HOPELCHEN,PENINSULA DE YUCATAN,CAMPECHE,HOPELCHEN,PENINSULA DE YUCATAN,5,-89.85167,19.74251,2020,0.7672231002561783,0,0.05468891390279156,4,-0.03398359426638762,1,1,0.3001899545740037,0,-0.09455276040576019,1,-0.17369579514622552,4,-0.39317067295056785,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.16520660207106247,0,-0.04891258789061201,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,POINT (-89.85167 19.74251),2
DLCAM247,POZO 3 DEL SISTEMA DE AGUA POTABLE DE BOLONCHEN DE REJON,PENINSULA DE YUCATAN,CAMPECHE,HOPELCHEN,PENINSULA DE YUCATAN,5,-89.74793,20.00898,2020,0.595298340620997,0,0.4872432839778602,4,0.0944327515655999,0,0,0.21735255687449867,3,0.6494003256435181,0,-0.17369579514622552,4,-0.4159903369710053,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.04887848675344738,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,POINT (-89.74793 20.00898),2
DLCAM248,POZO DEL SISTEMA DE AGUA POTABLE DE NOHALAL,PENINSULA DE YUCATAN,CAMPECHE,HECELCHAKAN,PENINSULA DE YUCATAN,5,-89.90955,20.10319,2020,0.6382345240482127,0,0.5280956411516167,4,0.1063700456851931,0,0,0.3653615907878733,0,1.0323112411746374,0,-0.17369579514622552,4,-0.34765075707097187,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.029135723131823006,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,POINT (-89.90955 20.10319),2
DLCAM249,POZO 1 DEL SISTEMA DE AGUA POTABLE DE HECELCHAKAN,PENINSULA DE YUCATAN,CAMPECHE,HECELCHAKAN,PENINSULA DE YUCATAN,5,-90.1235,20.1959,2020,0.552272144230622,0,0.8997719887716756,1,0.21272048420520528,0,0,-0.3377978832430099,2,0.8572504129086546,0,-0.17369579514622552,4,0.1385119751446597,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.17965164076792062,0,-0.06950070075458048,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,POINT (-90.1235 20.1959),2
DLCAM250,POZO DEL SISTEMA DE AGUA POTABLE DE POMUCH,PENINSULA DE YUCATAN,CAMPECHE,HECELCHAKAN,PENINSULA DE YUCATAN,5,-90.16612,20.14573,2020,0.40618110502229765,0,1.2970811879517388,1,0.31834745035433304,0,0,-0.26925887313891667,2,1.6668651680779631,0,-0.17369579514622552,4,0.0036359389799074282,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.15488117221645276,0,-0.06950070075458048,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,POINT (-90.16612 20.14573),2
DLCAM251,POZO 3 DEL SISTEMA DE AGUA POTABLE DE TENABO,PENINSULA DE YUCATAN,CAMPECHE,TENABO,PENINSULA DE YUCATAN,5,-90.22615,20.02983,2020,0.0623315857519353,0,1.0759978432467037,1,0.2525114646038493,0,0,-0.12979778833149475,3,1.338639973599533,0,-0.17369579514622552,4,-0.26040823204045577,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,POINT (-90.22615 20.02983),2
DLCAM252,POZO DEL SISTEMA DE AGUA POTABLE DE DZITBALCHE,PENINSULA DE YUCATAN,CAMPECHE,CALKINI,PENINSULA DE YUCATAN,5,-90.059102,20.321355,2020,0.6296832925480331,0,1.1633097438729674,1,0.29013202788984,0,0,-0.3054192881447043,2,1.1745273763603177,0,-0.17369579514622552,4,0.48572671649592153,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18738911122163074,0,-0.06950070075458048,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,POINT (-90.059102 20.321355),2
DLCAM253,POZO 2 DEL SISTEMA DE AGUA POTABLE DE CALKINI,PENINSULA DE YUCATAN,CAMPECHE,CALKINI,PENINSULA DE YUCATAN,5,-90.0605,20.37721,2020,0.5609133886939608,0,1.6535380299580453,3,0.43410302969584286,2,3,-0.4308410141175009,1,1.688733913090924,0,-0.17369579514622552,4,0.16035245944260854,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18002134925376342,0,-0.06950070075458048,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,POINT (-90.0605 20.37721),2
DLCAM256,POZO DEL SISTEMA DE AGUA POTABLE DE CENTENARIO,PENINSULA DE YUCATAN,CAMPECHE,ESCARCEGA,PENINSULA DE YUCATAN,5,-90.288313,18.648749,2020,0.3631549086319227,0,-0.33861515222102084,0,-0.14286618608449533,1,1,-0.08980374766606762,3,-0.18208317453875147,1,-0.17369579514622552,4,-0.4429894266362116,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.12638721105756806,0,-0.038002018794625225,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-90.288313 18.648749),2
DLCAM262,POZO DEL SISTEMA DE AGUA POTABLE DE BEL HA,PENINSULA DE YUCATAN,CAMPECHE,CALAKMUL,PENINSULA DE YUCATAN,5,-89.31538,18.93264,2020,-0.3589290818358387,0,2.0212092445218537,3,0.5429856215139506,2,3,0.5011444671921277,0,0.07502009382655171,1,-0.17369579514622552,4,-0.3502061773223448,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.053363683688941864,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,POINT (-89.31538 18.93264),2
DLCAM266,POZO 1 DEL SISTEMA DE AGUA POTABLE DE ESCARCEGA,PENINSULA DE YUCATAN,CAMPECHE,ESCARCEGA,PENINSULA DE YUCATAN,5,-90.72135,18.6058,2020,-0.7887409809237917,3,-0.07908253017597966,4,-0.06690158714162948,1,1,-0.33152938723197795,2,-0.30789082170456766,1,-0.17369579514622552,4,-0.39029283986374136,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18633280126207988,0,-0.037948174893838976,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-90.72135 18.6058),2
DLCAM267,POZO 4 DEL SISTEMA DE AGUA POTABLE DE CHICBUL,PENINSULA DE YUCATAN,CAMPECHE,CARMEN,PENINSULA DE YUCATAN,5,-90.92259,18.77386,2020,-0.548046317434538,0,-0.09670511562348245,4,-0.07377457466503164,1,1,-0.4510452574588436,1,-0.25866535764497534,1,-0.17369579514622552,4,-0.4038700026011759,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.026587111827940588,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-90.92259 18.77386),2
DLCAM5388,POZO DE A.P. EL RAMONAL,PENINSULA DE YUCATAN,CAMPECHE,CANDELARIA,PENINSULA DE YUCATAN,5,-90.66071,17.83397,2020,0.49214348483988835,0,0.7451738528004012,1,0.17437644854833015,0,0,-0.141143248053941,3,0.991317738165551,0,-0.17369579514622552,4,-0.4412221266492808,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,0.02677773307730791,0,-0.05367238872011635,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,POINT (-90.66071 17.83397),2
DLCAM5389,POZO DE A.P. JUSTO SIERRA,PENINSULA DE YUCATAN,CAMPECHE,CANDELARIA,PENINSULA DE YUCATAN,5,-90.73954,17.94648,2020,-0.6253674527887897,0,0.5809633974941251,4,0.13060637010982173,0,0,0.33023729082523134,0,0.21723622901223205,1,-0.17369579514622552,4,-0.3545408387767765,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.09467150452205324,0,-0.030930519824697952,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,POINT (-90.73954 17.94648),2
DLCAM5390,POZO DE A.P. NUEVO COAHUILA,PENINSULA DE YUCATAN,CAMPECHE,CANDELARIA,PENINSULA DE YUCATAN,5,-90.77618,17.89228,2020,-0.42769898568991105,0,0.21729731598656737,4,0.020276833549945132,1,1,-0.11508495471882461,3,0.3594523641979124,1,-0.17369579514622552,4,-0.3666372907143501,2,-0.27126724578206474,2,-0.033438824251101194,1,32.12252977180295,0,-0.12187025693550997,1,-0.08713932739586387,1,-0.17896503929421256,0,0.014023752941740741,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,POINT (-90.77618 17.89228),2
DLCAM5391,POZO DE A.P. NUEVO PROGRESO (CAMPO MENONITA).,PENINSULA DE YUCATAN,CAMPECHE,HOPELCHEN,PENINSULA DE YUCATAN,5,-89.67811,19.67761,2020,1.927670221312072,2,0.38471187773784393,4,0.06404691198845355,0,0,0.21191295289798334,3,-0.2860220766916069,1,-0.154855519266961,1,-0.4106645545779571,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.05982674657998454,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-89.67811 19.67761),2
DLCHI296,VALLE DE JUAREZ 1,RIO BRAVO,CHIHUAHUA,JUAREZ,VALLE DE JUAREZ,5,-106.28142,31.54709,2020,-0.5848166128853085,0,0.3871149575715943,4,0.06332343961756912,0,0,-0.3534432203945112,1,0.04743166032072074,1,-0.17369579514622552,4,-0.21632639681914415,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.13166876085532242,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-106.28142 31.54709),1
DLCHI297,VALLE DE JUAREZ 2,RIO BRAVO,CHIHUAHUA,GUADALUPE,VALLE DE JUAREZ,5,-106.11205,31.34143,2020,-0.2694111899734368,0,0.09634229768779817,4,-0.04375047127332751,1,1,0.38655014342020444,0,-0.6933794220090779,2,-0.17369579514622552,4,-0.34190679328912427,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06713156911998555,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,POINT (-106.11205 31.34143),1
DLCHI300,VALLE DE JUAREZ 3,RIO BRAVO,CHIHUAHUA,PRAXEDIS G. GUERRERO,VALLE DE JUAREZ,5,-105.8813,31.27197,2020,-0.1905598342454687,0,0.17564393220156074,4,0.5972460493302834,2,3,-0.3201839275095317,2,1.219461133857417,0,-0.024571863443769493,0,-0.5114865111769722,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,2.6012691819926634,1,0.7605927697000807,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,POINT (-105.8813 31.27197),1
DLCHI301,FLORES MAGON-VILLA AHUMADA 3,RIO BRAVO,CHIHUAHUA,AHUMADA,FLORES MAGON-VILLA AHUMADA,5,-106.43805,30.15929,2020,-0.5158216766233366,0,-0.5629026033710565,0,-0.2372793304849143,3,1,-0.4551379118792695,1,-0.6989078629219868,2,-0.07687905611627761,0,-0.33659044445681713,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18474833632275356,0,-0.06386503913895315,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-106.43805 30.15929),1
DLCHI307,BUENAVENTURA 3,RIO BRAVO,CHIHUAHUA,GALEANA,BUENAVENTURA,5,-107.65257,30.29047,2020,-1.0035119110230286,3,-0.7279140852885826,2,-0.2529786809331066,3,1,0.7971625350188769,0,-0.8930008742685774,3,-0.1437160245311491,1,-0.4702478795157161,2,0.25108037687361295,1,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.17735416660589748,0,-0.06513934479089437,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,POINT (-107.65257 30.29047),1
DLCHI309,CASAS GRANDES 3,RIO BRAVO,CHIHUAHUA,NUEVO CASAS GRANDES,CASAS GRANDES,5,-107.93162,30.37578,2020,-0.07228280065351692,0,-0.5941426412098114,0,-0.21557515935838123,3,1,0.7651983859378296,0,-0.5583697173726622,1,-0.12724894535647063,1,-0.4369509924646497,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.1850124138126413,0,-0.06350607980037816,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,POINT (-107.93162 30.37578),1
DLCHI311,CASAS GRANDES 1,RIO BRAVO,CHIHUAHUA,CASAS GRANDES,CASAS GRANDES,5,-107.96673,30.26354,2020,-1.1860582003110638,3,-0.7191027925648312,2,-0.2740317269258437,3,1,0.47244408049698955,0,-0.8326575508939041,3,-0.17369579514622552,4,-0.4416815052337215,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06345223589959192,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,POINT (-107.96673 30.26354),1
DLCHI315,BAJA BABICORA 2,RIO BRAVO,CHIHUAHUA,NAMIQUIPA,BAJA BABICORA,5,-107.47621,29.03065,2020,-0.993520472112293,3,-0.6750463289460742,0,-0.2440076235341396,3,1,-0.16740876439768654,3,-0.6940446309828562,2,-0.17369579514622552,4,0.009186455060482934,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,0.1416514411784649,0,-0.007975070122827428,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,POINT (-107.47621 29.03065),1
DLCHI316,BAJA BABICORA 1,RIO BRAVO,CHIHUAHUA,BACHINIVA,BAJA BABICORA,5,-107.24538,28.7217,2020,-0.26414543162858956,0,-0.6285867854935668,0,-0.23221502388872328,3,1,-0.2637156576580867,2,-0.5010148453126878,1,-0.1693852950093244,1,-0.48320899491311176,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18580464628230442,0,-0.0640983627090269,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-107.24538 28.7217),1
